Timestamp,error1_c1,count,tem1_m,tem2_m,tem3_m,tem4_m,tem5_m,tem6_m,tem7_m,A1_e_rate,A2_e_rate,A3_e_rate,A4_e_rate,A5_e_rate,A6_e_rate,A7_e_rate,A1_Rms,A2_Rms,A3_Rms,A4_Rms,A5_Rms,A6_Rms,A7_Rms,A1_E,A2_E,A3_E,A4_E,A5_E,A6_E,A7_E,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Curr_A1_max,Curr_A2_max,Curr_A3_max,Curr_A4_max,Curr_A5_max,Curr_A6_max,Curr_A7_max,Curr_A1_min,Curr_A2_min,Curr_A3_min,Curr_A4_min,Curr_A5_min,Curr_A6_min,Curr_A7_min,reference
2025-08-11,0,7400,54.96675675675676,54.01527027027027,49.388108108108106,46.597702702702705,46.50621621621622,52.983513513513515,-272.0,0.0033783783783783786,0.002837837837837838,0.0024324324324324323,0.001081081081081081,0.0017567567567567568,0.0025675675675675674,0.0,0.5509215803093125,0.3482522670321987,0.3622204237484472,0.26189242111634015,0.20001431105962839,0.1958976041930615,0.0,0.007692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.13543618180451955,0.17167616727711352,0.06966243442037033,0.034967278426401356,0.053933059240400816,0.06817602602278315,0.0,66.1874924,56.3467026,58.0037651,36.9483757,29.5714817,33.6285362,0.0,-55.4535637,-72.4790726,-51.4966507,-42.8851814,-32.6509895,-33.2194,0.0,250410-250516
2025-08-12,0,7460,54.69798927613941,53.918498659517425,48.88914209115281,45.86621983914209,45.80107238605898,52.699463806970506,-272.0,0.0032171581769436996,0.00482573726541555,0.0021447721179624667,0.001742627345844504,0.001742627345844504,0.001742627345844504,0.0,0.4350459808624965,0.5597917952116779,0.3606353676439082,0.1414491129430431,0.18871433611299324,0.23367379484767856,0.0,0.016,0.032,0.016,0.008,0.0,0.0,0.0,0.12414879650958385,0.18123709245479408,0.09903913554762604,0.07774551068891894,0.06123799772036735,0.05643107993205671,0.0,60.9283,55.9261208,58.0881653,37.3517914,29.821352,32.9657135,0.0,-58.6642036,-69.4892197,-49.4981613,-38.8367119,-36.6489143,-33.2689896,0.0,250410-250516
2025-08-13,0,7572,54.283280507131536,53.4418911780243,48.42049656629688,45.40055467511886,45.321051241415745,52.392894875858424,-272.0,0.003169572107765452,0.002509244585314316,0.0019809825673534074,0.0011885895404120444,0.001584786053882726,0.0013206550449022716,0.0,0.6943307122540634,0.480244969730768,0.32162204208704737,0.17982441121385034,0.2926776952308076,0.21864671093741986,0.0,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.0,0.0,0.007936507936507936,0.0,0.6946684147317113,0.10999937225866578,1.1096029131609253,0.058974420918871215,0.05301019565012826,0.618753190233037,0.0,58.8554192,56.6414,58.030468,36.9483757,30.2648239,33.9241829,0.0,-64.5666809,-69.7138138,-52.4198303,-41.6882858,-36.3036766,-35.8411293,0.0,250410-250516
2025-08-14,0,7477,53.9850207302394,53.09027684900361,48.15728233248629,45.143640497525745,45.048013909321924,52.04868262672195,-272.0,0.0028086130801123444,0.0026748696001069948,0.001471178280058847,0.0010699478400427978,0.0009362043600374481,0.0009362043600374481,0.0,0.5667019893009396,0.7235086740565135,0.2195662514255084,0.17879714476774,0.18675016538775688,0.31130055364157666,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.09578349317123977,0.07233054159012325,0.10555376454702214,0.028668293761134937,0.028435742465823033,0.05191242629872724,0.0,63.2629623,56.2446594,58.1134453,37.2125549,30.5156479,33.748703,0.0,-51.849514,-67.6447525,-48.5787888,-35.2393417,-32.4173317,-34.509758,0.0,250410-250516
2025-08-15,0,7104,54.76703265765766,53.8795045045045,48.8585304054054,45.7495777027027,45.630067567567565,52.77435247747748,-272.0,0.002533783783783784,0.003519144144144144,0.0021114864864864866,0.0014076576576576576,0.0015484234234234234,0.0008445945945945946,0.0,0.6199702899633068,0.7145226607675953,0.3599786838069077,0.4056906979412663,0.24372054872629154,0.46835912955358516,0.0,0.01639344262295082,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.10489402710545272,0.16070165543292983,0.05444104718296504,0.02326807846190498,0.03476367096888268,0.04936758270203441,0.0,65.9881744,56.2704086,56.0095711,35.3690453,29.567667,32.8560333,0.0,-59.2626495,-69.5345154,-48.207325,-33.6151848,-31.8756275,-36.9245338,0.0,250410-250516
2025-08-16,0,531,36.89453860640301,35.18079096045198,34.31261770244821,34.13559322033898,34.433145009416194,36.43691148775895,-272.0,0.003766478342749529,0.0018832391713747645,0.0018832391713747645,0.0018832391713747645,0.003766478342749529,0.0018832391713747645,0.0,0.105780716350312,0.12115999402710723,0.042876212335193266,0.06361486820411671,0.06589497772832537,0.10244260767426924,0.0,0.2,0.1,0.05,0.05,0.1,0.1,0.0,0.5188383882248303,0.5853328823995417,0.21241441828733365,0.3277863727695991,0.3229833001605284,0.5201087809509961,0.0,58.7986755,53.7759972,48.9679,34.363842,29.5752964,30.5957584,0.0,-64.2281113,-61.6516838,-48.0142,-28.2401123,-32.2771416,-35.5550156,0.0,250410-250516
2025-08-17,0,803,38.81569115815691,37.220423412204234,36.316313823163135,35.91407222914072,36.12826899128269,38.04109589041096,-272.0,0.0037359900373599006,0.0062266500622665,0.0037359900373599006,0.007471980074719801,0.0049813200498132005,0.009962640099626401,0.0,0.1049199861264993,0.1622677968781125,0.09190000136501454,0.09820738589033233,0.06024754277766588,0.09740035908545565,0.0,0.041666666666666664,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.15515304230860016,0.288676071600067,0.22754266929074013,0.5133696844603116,0.25945937995758084,0.43523903751659104,0.0,59.5268326,56.2012672,53.9762726,36.9769897,31.5380192,31.9280834,0.0,-59.1367645,-65.0382843,-40.2167206,-26.8553352,-31.4722118,-35.3547401,0.0,250410-250516
2025-08-18,0,9066,52.772998014559896,51.61250827266711,47.73538495477609,45.115045223913526,45.05801897198324,50.91826604897419,-272.0,0.0022060445621001545,0.002867857930730201,0.0025369512464151777,0.001985440105890139,0.0008824178248400617,0.0012133245091550848,0.0,0.6546741173824545,0.6053028562541638,0.3848403751246103,0.07370257862099454,0.11340288690673889,0.11731582882178997,0.0,0.014925373134328358,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.007462686567164179,0.014925373134328358,0.0,0.6871348181902501,0.20753978383446878,0.19821440206713456,0.143498222514254,0.08975467557861533,0.1977062655821573,0.0,66.4340286,56.3152313,56.0825272,37.2192307,31.0096684,32.7635269,0.0,-60.0752106,-69.5435791,-47.2731705,-40.9758682,-34.3485832,-33.1926956,0.0,250410-250516
2025-08-19,0,7614,53.9866036249015,53.14276333070659,48.181901759915945,45.199369582348304,45.11925400577883,52.091410559495664,-272.0,0.0015760441292356187,0.002626740215392698,0.001313370107696349,0.0010506960861570791,0.0007880220646178094,0.0010506960861570791,0.0,0.31657079923028447,0.18432364664541698,0.35076511832569696,0.37027364716866923,0.0688049008847958,0.4060154461092934,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.11611792352453873,0.17388509541701,0.1730447822499223,0.03502355673215701,0.030999997336246223,0.04081867415589895,0.0,68.1979,54.901844,56.0167236,37.1562843,30.6310482,33.9289513,0.0,-59.2402382,-69.6904449,-52.333046,-40.3025551,-33.4206276,-36.7957878,0.0,250410-250516
2025-08-20,0,7674,55.0217617930675,54.11297888975762,49.112197028928854,46.01068543132656,45.87620536877769,53.0444357571019,-272.0,0.001954652071931196,0.0026062027625749283,0.0011727912431587178,0.0010424811050299713,0.0011727912431587178,0.0006515506906437321,0.0,0.23730645998514174,0.5634083265522569,0.24251058940527906,0.07141809602794344,0.04734270181957464,0.05546604966750649,0.0,0.00819672131147541,0.02459016393442623,0.0,0.00819672131147541,0.0,0.0,0.0,0.0806424470737829,0.1503437596284779,0.07897451658540669,0.05866890116140895,0.052326569555680005,0.050910457960207316,0.0,67.8774567,56.487854,55.7978516,37.2478409,29.8471031,33.5016937,0.0,-58.9870338,-68.0367203,-48.8978043,-43.6643562,-36.2874641,-33.605648,0.0,250410-250516
2025-08-21,0,13652,54.19652798124817,53.354380310577206,48.38565777907999,45.38016407852329,45.31541166129505,52.28493993554058,-272.0,0.0024904775857017285,0.0022707295634339293,0.00183123351889833,0.0016847348373864636,0.0006592440668033988,0.000732493407559332,0.0,0.18945438055268962,0.2456905896891655,0.17166449153378122,0.14643900572091292,0.14362468470947404,0.2555880613532324,0.0,0.020833333333333332,0.034722222222222224,0.020833333333333332,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.12704877455024524,0.16399671262164575,0.12478438310826488,0.29955519374753903,0.11841963751461718,0.31057384953764705,0.0,64.1742325,55.6857872,55.836,36.8682671,29.6849728,33.6209068,0.0,-65.2724152,-69.567421,-52.4665642,-41.7731628,-32.1531563,-33.7162781,0.0,250410-250516
2025-08-22,0,6855,53.820131291028446,52.89380014587892,48.06214442013129,45.07016776075857,44.988475565280815,51.905324580598105,-272.0,0.00262582056892779,0.0023340627279358132,0.0020423048869438365,0.0020423048869438365,0.0011670313639679066,0.0016046681254558717,0.0,0.3017560532351588,0.4446041170163241,0.42974875099325655,0.3533643278532808,0.2930080530624902,0.3426368746430331,0.0,0.008264462809917356,0.024793388429752067,0.01652892561983471,0.008264462809917356,0.0,0.008264462809917356,0.0,0.09801094488891794,0.15155074758802067,0.1404574828845696,0.39702102098212083,0.03987777136113488,0.6365386471640475,0.0,66.0263214,56.1168594,57.9770622,36.4419594,30.7731476,33.7172318,0.0,-55.006279,-69.8172836,-52.1542244,-42.2900696,-35.6570625,-36.8291664,0.0,250410-250516
2025-08-23,0,545,36.38532110091743,34.84403669724771,33.45137614678899,33.222018348623855,33.63669724770642,35.69357798165137,-272.0,0.009174311926605505,0.005504587155963303,0.005504587155963303,0.009174311926605505,0.007339449541284404,0.007339449541284404,0.0,0.21458942252966867,0.2719215987720544,0.09821363032845422,0.1252789727423987,0.11108611094571917,0.16151219946502918,0.0,0.1,0.05,0.05,0.05,0.0,0.05,0.0,0.23923552354491381,0.13648254043511995,0.2183606853171324,0.21406377142405328,0.04377951948757,0.2964450699108343,0.0,58.0166397,54.8079071,42.7025452,37.9573975,31.2776566,31.4140377,0.0,-55.446888,-71.4547958,-47.9703293,-39.5825043,-38.0632591,-35.3099174,0.0,250410-250516
2025-08-25,0,3658,51.98715144887917,51.07053034445052,46.50410060142154,43.79879715691635,43.694641880809186,50.49097867687261,-272.0,0.0016402405686167304,0.0038272279934390375,0.0019136139967195188,0.0008201202843083652,0.0010934937124111536,0.0005467468562055768,0.0,0.903804771119992,0.7551178363698359,0.27945397034236014,0.1402899146116021,0.3504934390262624,0.18810021114202846,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.0,0.0,0.0,0.05160840613302825,0.08454248657755582,0.08671862393347038,0.03546063950686696,0.03742291810671311,0.029472235930251306,0.0,60.8486633,56.8879318,53.8847198,33.541748,29.3511772,33.8526573,0.0,-54.2957649,-65.8646622,-48.9473953,-28.2944736,-31.9977036,-33.2995071,0.0,250410-250516
2025-08-26,1,6788,53.013995285798465,52.08618149675899,47.3581319976429,44.44401885680613,44.33161461402475,51.26502651738362,-272.0,0.0038302887448438423,0.004714201532115498,0.0035356511490866236,0.0019151443724219211,0.0026517383618149676,0.0017678255745433118,0.0,0.794214768824603,1.0512531858958745,0.6870887312006438,0.33546710820296477,0.2952617744491574,0.25986666796119406,0.0,0.024,0.008,0.024,0.008,0.008,0.008,0.0,1.9328794402637937,0.1589160642535809,0.6231363485281571,0.6838175340173109,0.8941417970867755,0.6611730529604866,0.0,62.0021629,55.9752388,57.8897934,36.2216568,29.3445,34.1311378,0.0,-64.8518295,-69.9078903,-48.6493645,-40.3988762,-36.7614517,-33.5598717,0.0,250410-250516
2025-08-27,0,6978,52.43393522499284,51.60146173688736,46.711808541129265,43.69977070793924,43.59959873889367,50.75379764975638,-272.0,0.0024362281456004587,0.0021496130696474634,0.002292920607623961,0.0018629979936944684,0.0018629979936944684,0.0024362281456004587,0.0,0.3763648262978328,0.3708360555670118,0.5887515960075582,0.24949048694003134,0.17711287562612235,0.48584116117836385,0.0,0.0,0.01639344262295082,0.00819672131147541,0.0,0.0,0.0,0.0,0.050409451742527554,0.10303242304907734,0.12132585501068088,0.041929617886653,0.024774599390928197,0.03183022137138425,0.0,67.3557816,56.6657181,56.0472412,36.9121361,30.7149734,33.5570107,0.0,-58.1897392,-69.819191,-48.7881317,-42.3205872,-35.8716469,-37.4633789,0.0,250410-250516
2025-08-28,0,11024,54.59189042089986,53.663370827285924,49.046534833091435,46.132347605224965,46.04571843251089,52.65529753265602,-272.0,0.002993468795355588,0.003265602322206096,0.003265602322206096,0.001451378809869376,0.00272133526850508,0.0011792452830188679,0.0,0.6557839253541201,0.6612352273528411,0.36663118605252437,0.3206242347847804,0.39447123347293594,0.32847243451839325,0.0,0.036231884057971016,0.057971014492753624,0.043478260869565216,0.007246376811594203,0.028985507246376812,0.0,0.0,1.4618759544632165,3.302672081541631,0.2096704006348151,0.07494410031907482,1.4822050765416341,0.07625602039468532,0.0,61.9420815,55.677681,58.0729065,37.3145981,29.6916485,33.530304,0.0,-52.7336,-69.8125153,-51.5085678,-42.4388504,-32.6805573,-33.1163979,0.0,250410-250516
2025-08-29,0,2238,54.558087578194815,53.54781054512958,48.9562109025916,46.08266309204647,46.01742627345845,52.24352100089366,-272.0,0.002680965147453083,0.002234137622877569,0.0013404825737265416,0.0008936550491510277,0.0017873100983020554,0.0013404825737265416,0.0,0.9035127728033391,0.2791500858814575,0.48007402140745425,0.20821936874153094,0.34338606027989477,0.25740411012348174,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.014285714285714285,0.0,0.0,0.23823337724528515,0.21828064520473064,0.06017688182789602,0.056489867770410464,0.07969850826588398,0.06749134134164295,0.0,57.5908127,54.9853,54.673912,33.4597321,29.9634552,32.3601112,0.0,-56.5803642,-66.2719,-42.8837509,-42.9042549,-32.0148697,-32.7673416,0.0,250410-250516
2025-09-01,0,2236,54.72898032200358,54.12432915921288,49.029964221824685,45.959749552772806,45.896690518783544,53.23121645796064,-272.0,0.0017889087656529517,0.0017889087656529517,0.0022361359570661895,0.0017889087656529517,0.0022361359570661895,0.0022361359570661895,0.0,0.09902994473997792,0.21675403845216554,0.30221414203967495,0.525848823074885,0.05451969380850085,0.35339565494061514,0.0,0.0,0.04054054054054054,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.11316770762432965,0.184018693075375,0.12952719336397128,0.0854815008869764,0.0929700142937873,0.10497471152875236,0.0,58.8072586,55.9413795,55.2671127,37.1667786,28.643528,32.7587585,0.0,-51.4141502,-66.6777,-46.6723366,-36.7194901,-34.8797951,-33.4072762,0.0,250410-250516
2025-09-02,1,7098,55.20273316427163,54.41110171879403,49.46294730910115,46.47464074387151,46.396590588898285,53.19047619047619,-272.0,0.0016906170752324597,0.002817695125387433,0.0016906170752324597,0.0014088475626937165,0.0018315018315018315,0.0008453085376162299,0.0,0.3608978686382612,0.26410632633784004,0.16976422505787822,0.21076852537821777,0.13644765883481308,0.05381666339606491,0.0,0.008,0.016,0.008,0.0,0.0,0.0,0.0,0.1618662155782053,0.14227625403565888,0.08769239669438987,0.06524087323142957,0.06453175954130226,0.03955718722493752,0.0,66.228981,56.1130447,57.9460678,37.6855927,30.7597961,33.663826,0.0,-60.0361061,-72.2578201,-52.4307976,-42.4007,-32.2065659,-34.7529526,0.0,250410-250516
2025-09-03,0,4258,51.803193987787694,50.85251291686237,46.96453734147487,44.502818224518556,44.459840300610615,50.3107092531705,-272.0,0.0028182245185533112,0.0011742602160638798,0.0014091122592766556,0.0011742602160638798,0.0004697040864255519,0.0007045561296383278,0.0,0.23641331021800574,0.105975691450548,0.0561592774299728,0.04672145999875116,0.03233884646532268,0.030906590159770122,0.0,0.0,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.0,0.00909090909090909,0.0,0.06616403558414523,0.10615834855368632,0.17481157433051692,0.12215582388599795,0.051546928945614356,0.06696399342641389,0.0,57.9465446,54.1980095,55.4430733,37.4710083,30.1112766,33.2403793,0.0,-64.4822693,-69.7057,-48.7671471,-41.6377373,-34.6451836,-32.0730438,0.0,250410-250516
2025-09-04,0,6911,54.45290117204457,53.73867747069889,48.93864853132687,46.04283027058313,45.97163941542468,52.693532050354506,-272.0,0.0021704529011720448,0.0021704529011720448,0.0020257560410939083,0.0002893937201562726,0.0015916654608594994,0.0013022717407032266,0.0,0.10747336366597834,0.2211707713996946,0.40560242304184696,0.025470273657733723,0.09540749559405964,0.1590704777528277,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.0,0.0,0.0,0.06559884382467042,0.09742986105801187,0.09055223697256116,0.03933595765237317,0.0690801784915006,0.05050985479411818,0.0,71.3851776,54.5942764,58.0085335,35.7591095,29.5905552,33.6294899,0.0,-64.5690613,-69.7114258,-49.4399834,-42.2862549,-35.6503868,-37.5301361,0.0,250410-250516
2025-09-05,0,6919,53.937852290793465,53.170111287758345,48.46379534614829,45.591848533025,45.5239196415667,52.19815002167943,-272.0,0.0026015320132967193,0.0027460615695909813,0.0020234137881196706,0.0011562364503540975,0.0011562364503540975,0.000867177337765573,0.0,0.4083969391944821,0.22753744680196203,0.17046693507446234,0.04008662370668638,0.11886976126380625,0.10143735128888696,0.0,0.023622047244094488,0.031496062992125984,0.007874015748031496,0.0,0.0,0.0,0.0,0.21660783723467808,0.15632465841514764,0.06820063263461154,0.034893719193293725,0.022845826075739442,0.051943854547767135,0.0,66.60569,56.5245705,56.207943,35.3280373,30.9181118,34.2093391,0.0,-55.155529,-69.5612183,-52.1070175,-35.1134529,-33.5732231,-36.606,0.0,250410-250516
2025-09-06,0,6716,54.45131030375224,53.67153067301965,49.173168552709946,46.459648600357355,46.39949374627755,52.69669446098868,-272.0,0.0031268612269207863,0.004169148302561048,0.0029779630732578916,0.0014889815366289458,0.0025312686122692077,0.0013400833829660512,0.0,0.7492095406804941,0.6514605961244208,0.4869978029846096,0.32583337807628954,0.3941609028921339,0.36346639974123524,0.0,0.0,0.024390243902439025,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.07170659482512534,0.13576661759889516,0.0997204693969665,0.06283597208504935,0.06496557331224398,0.0628274485445446,0.0,67.8893814,55.5413,55.8445816,35.2469711,29.3521309,33.8469353,0.0,-54.2356834,-72.0489578,-52.2309952,-40.463726,-33.6123238,-32.486,0.0,250410-250516
2025-09-07,0,784,38.110969387755105,36.55229591836735,35.51913265306123,35.38647959183673,35.62755102040816,37.57142857142857,-272.0,0.0012755102040816326,0.0,0.0,0.0012755102040816326,0.002551020408163265,0.0012755102040816326,0.0,0.3253361327227063,0.044483239297309934,0.007425239285714369,0.2090567608459858,0.38215978097403613,0.09968705694358074,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.18062159489658053,0.09924273162392963,0.03795839648215353,0.030458771184220346,0.08807954409861335,0.0015670908350199114,0.0,58.0462036,54.2085037,48.5525627,30.6567974,29.5161667,31.3615837,0.0,-49.1452904,-64.6596603,-47.7423935,-34.2513046,-29.4494095,-33.7992477,0.0,250410-250516
